Final Fight 2™,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/F/Final%20Fight%202%E2%84%A2%20EUR%20%28000400000f704c00%29.cia
Final Fight 3™,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/F/Final%20Fight%203%E2%84%A2%20EUR%20%28000400000f704e00%29.cia
G-LOC™ Air Battle,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/G/G-LOC%E2%84%A2%20Air%20Battle%20EUR%20%28000400000009b900%29.cia
Game &; Watch™ Gallery 2,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/G/Game%20%26amp%3B%20Watch%E2%84%A2%20Gallery%202%20EUR%20%280004000000082c00%29.cia
Game &; Watch™ Gallery 3,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/G/Game%20%26amp%3B%20Watch%E2%84%A2%20Gallery%203%20EUR%20%28000400000010ff00%29.cia
Gunstar Future Heroes,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/G/Gunstar%20Future%20Heroes%20%28Europe%29%20%28En%2CJa%2CFr%2CDe%2CEs%2CIt%29.cia
Kirby's Dream Course™,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/K/Kirby%27s%20Dream%20Course%E2%84%A2%20EUR%20%28000400000f703b00%29.cia
Kirby & The AMAZING MIRROR,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/K/Kirby%E2%84%A2%20%26amp%3B%20The%20AMAZING%20MIRROR%20EUR%20%280004000000075d00%29.cia
Kurukuru Kururin,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/K/Kurukuru%20Kururin%20%28Europe%29.cia
Legend of the River King™ 2,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/L/Legend%20of%20the%20River%20King%E2%84%A2%202%20EUR%20%280004000000110600%29.cia
Legend of the River King™,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/L/Legend%20of%20the%20River%20King%E2%84%A2%20EUR%20%280004000000099e00%29.cia
Mega Man™ 2,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/M/MEGA%20MAN%E2%84%A2%202%20EUR%20%280004000000099a00%29.cia
Mega Man™,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/M/MEGA%20MAN%E2%84%A2%20EUR%20%280004000000094500%29.cia
Mighty Bomb Jack™,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/M/MIGHTY%20BOMB%20JACK%E2%84%A2%20EUR%20%280004000000094100%29.cia
Mystical Ninja starring Goemon,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/M/MYSTICAL%20NINJA%20starring%20GOEMON%20EUR%20%28000400000007e500%29.cia
Mario Bros.™,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/M/Mario%20Bros.%E2%84%A2%20EUR%20%2800040000000bd100%29.cia
Mario Golf™,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/M/Mario%20Golf%E2%84%A2%20EUR%20%280004000000093d00%29.cia
Mario vs. Donkey Kong™,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/M/Mario%20vs.%20Donkey%20Kong%E2%84%A2%20EUR%20%280004000000076800%29.cia
Mario Tennis™,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/M/Mario%20Tennis%E2%84%A2%20EUR%20%2800040000000d3e00%29.cia
Mario's Picross™,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/M/Mario%27s%20Picross%E2%84%A2%20EUR%20%280004000000042200%29.cia
Mega Man™ 2,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/M/Mega%20Man%E2%84%A2%202%20EUR%20%2800040000000ef300%29.cia
Mega Man™ 3,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/M/Mega%20Man%E2%84%A2%203%20EUR%20%2800040000000a0e00%29.cia
Mega Man™ 4,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/M/Mega%20Man%E2%84%A2%204%20EUR%20%2800040000000a1200%29.cia
Mega Man™ 5,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/M/Mega%20Man%E2%84%A2%205%20EUR%20%2800040000000a1400%29.cia
Mega Man™ 6,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/M/Mega%20Man%E2%84%A2%206%20EUR%20%2800040000000a1700%29.cia
Mega Man™ Dr. Wily's Revenge,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/M/Mega%20Man%E2%84%A2%20Dr.%20Wily%27s%20Revenge%20EUR%20%28000400000004f200%29.cia
Mega Man™ X2,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/M/Mega%20Man%E2%84%A2%20X2%20EUR%20%28000400000f703300%29.cia
Mega Man™ X3,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/M/Mega%20Man%E2%84%A2%20X3%20EUR%20%28000400000f704a00%29.cia
Mega Man™ Xtreme 2,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/M/Mega%20Man%E2%84%A2%20Xtreme%202%20EUR%20%2800040000000f0100%29.cia
Mega Man™ Xtreme,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/M/Mega%20Man%E2%84%A2%20Xtreme%20EUR%20%2800040000000f0400%29.cia
Metroid™,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/M/Metroid%E2%84%A2%20EUR%20%28000400000006ef00%29.cia
Metroid™ Fusion,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/M/Metroid%E2%84%A2%20Fusion%20EUR%20%280004000000075700%29.cia
Metroid™ II - Return of Samus,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/M/Metroid%E2%84%A2%20II%20-%20Return%20of%20Samus%20EUR%20%280004000000050500%29.cia
Mighty Final Fight,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/M/Mighty%20Final%20Fight%20EUR%20%2800040000000f8700%29.cia
Milon's Secret Castle,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/M/Milon%C2%B4s%20Secret%20Castle%20EUR%20%2800040000000b3300%29.cia
Mole Mania,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/M/Mole%20Mania%20EUR%20%280004000000093900%29.cia
Monopoly,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/M/Monopoly%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%29.cia
Moto Racer Advance,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/M/Motoracer%20Advance%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.cia
NES Open Tournament Golf,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/N/NES%20Open%20Tournament%20Golf%20EUR%20%28000400000006fb00%29.cia
Ninja Gaiden®,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/N/NINJA%20GAIDEN%C2%AE%20EUR%20%280004000000094800%29.cia
Ninja Gaiden III The Ancient Ship of Doom,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/N/Ninja%20Gaiden%20III%20The%20Ancient%20Ship%20of%20Doom%20EUR%20%2800040000000a6c00%29.cia
Ninja Gaiden II™ The Dark Sword of Chaos,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/N/Ninja%20Gaiden%20II%E2%84%A2%20The%20Dark%20Sword%20of%20Chaos%20EUR%20%2800040000000a4900%29.cia
Pinball Revenge of the Gator,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/P/Pinball%20Revenge%20of%20the%20Gator%20EUR%20%2800040000000b2800%29.cia
Pokémon™ Puzzle Challenge,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/P/Pok%C3%A9mon%E2%84%A2%20Puzzle%20Challenge%20EUR%20%280004000000119e00%29.cia
Pokémon™ Trading Card Game,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/P/Pok%C3%A9mon%E2%84%A2%20Trading%20Card%20Game%20EUR%20%28000400000011a100%29.cia
Prince of Persia,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/P/Prince%20of%20Persia%20EUR%20%280004000000069b00%29.cia
Punch-Out!!™,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/P/Punch-Out%21%21%E2%84%A2%20EUR%20%28000400000006ec00%29.cia
QIX,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/Q/QIX%20EUR%20%280004000000041600%29.cia
Radar Mission™,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/R/Radar%20Mission%E2%84%A2%20EUR%20%280004000000043000%29.cia
Rayman®,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/R/Rayman%C2%AE%20EUR%20%280004000000083700%29.cia
Renegade,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/R/Renegade%20EUR%20%2800040000000caf00%29.cia
S.C.A.T.™,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/S/S.C.A.T.%E2%84%A2%20EUR%20%28000400000011b000%29.cia
Shadow of the Ninja™,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/S/Shadow%20of%20the%20Ninja%E2%84%A2%20EUR%20%28000400000011ae00%29.cia
Shantae™,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/S/Shantae%E2%84%A2%20EUR%20%2800040000000be600%29.cia
Shining Force™ The Sword of Hajya,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/S/Shining%20Force%E2%84%A2%20The%20Sword%20of%20Hajya%20EUR%20%28000400000009bb00%29.cia
Shinobi™,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/S/Shinobi%E2%84%A2%20EUR%20%280004000000088600%29.cia
Side Pocket,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/S/Side%20Pocket%20EUR%20%280004000000050e00%29.cia
Sonic Advance 3,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/S/Sonic%20Advance%203%20%28Europe%29%20%28En%2CJa%2CFr%2CDe%2CEs%2CIt%29.cia
Sonic Blast™,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/S/Sonic%20Blast%E2%84%A2%20EUR%20%280004000000096b00%29.cia
Sonic Drift 2,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/S/Sonic%20Drift%202%20EUR%20%280004000000088500%29.cia
Sonic Labyrinth™,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/S/Sonic%20Labyrinth%E2%84%A2%20EUR%20%280004000000096900%29.cia
Sonic the Hedgehog 2,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/S/Sonic%20the%20Hedgehog%202%20EUR%20%2800040000000bbb00%29.cia
Sonic the Hedgehog™,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/S/Sonic%20the%20Hedgehog%E2%84%A2%20EUR%20%2800040000000bba00%29.cia
Sonic the Hedgehog™ Triple Trouble,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/S/Sonic%20the%20Hedgehog%E2%84%A2%20Triple%20Trouble%20EUR%20%280004000000088700%29.cia
Street Fighter 2010 The Final Fight,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/S/Street%20Fighter%202010%20The%20Final%20Fight%20EUR%20%2800040000000ff400%29.cia
Street Fighter™ Alpha 2,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/S/Street%20Fighter%E2%84%A2%20Alpha%202%20EUR%20%28000400000f704300%29.cia
Street Fighter™ II Turbo Hyper Fighting,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/S/Street%20Fighter%E2%84%A2%20II%20Turbo%20Hyper%20Fighting%20EUR%20%28000400000f704100%29.cia
Street Gangs,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/S/Street%20Gangs%20EUR%20%2800040000000a4400%29.cia
Summer Carnival '92 Recca,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/S/Summer%20Carnival%20%2792%20RECCA%20EUR%20%2800040000000d0200%29.cia
Super C,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/S/Super%20C%20EUR%20%28000400000009e300%29.cia
Super Mario World™,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/ALL/S/Super%20Mario%20World%E2%84%A2%20ALL%20%28000400000f700e00%29.cia
Super Mario Land™ 2: 6 Golden Coins™,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/S/Super%20Mario%20Land%E2%84%A2%202%206%20Golden%20Coins%E2%84%A2%20EUR%20%280004000000041c00%29.cia
Super Mario Land™,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/S/Super%20Mario%20Land%E2%84%A2%20EUR%20%280004000000040a00%29.cia
Super Street Fighter™ II The New Challengers,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/S/Super%20Street%20Fighter%E2%84%A2%E2%85%A1%20The%20New%20Challengers%20EUR%20%28000400000f703100%29.cia
Tetris™,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/T/TETRIS%C2%AE%20EUR%20%28000400000007e800%29.cia
Tails Adventure™,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/T/Tails%20Adventure%E2%84%A2%20EUR%20%2800040000000dcb00%29.cia
Tennis,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/T/Tennis%20EUR%20%280004000000041300%29.cia
The Legend of Zelda™ Link's Awakening DX™ [0004000000042600],http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/T/The%20Legend%20of%20Zelda%E2%84%A2%20Link%27s%20Awakening%20DX%E2%84%A2%20EUR%20%280004000000042600%29.cia
The Legend of Zelda™ Link's Awakening DX™ [0004000000042800],http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/T/The%20Legend%20of%20Zelda%E2%84%A2%20Link%27s%20Awakening%20DX%E2%84%A2%20EUR%20%280004000000042800%29.cia
The Legend of Zelda™ Link's Awakening DX™ [0004000000042a00],http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/T/The%20Legend%20of%20Zelda%E2%84%A2%20Link%27s%20Awakening%20DX%E2%84%A2%20EUR%20%280004000000042a00%29.cia
The Legend of Zelda™ Oracle of Ages,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/T/The%20Legend%20of%20Zelda%E2%84%A2%20Oracle%20of%20Ages%20EUR%20%280004000000059000%29.cia
The Legend of Zelda™ Oracle of Seasons,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/T/The%20Legend%20of%20Zelda%E2%84%A2%20Oracle%20of%20Seasons%20EUR%20%280004000000058d00%29.cia
Wario Land II,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/W/Wario%20Land%20II%20EUR%20%28000400000007d900%29.cia
Angry Video Game Nerd Adventures,http://cdn.ghosteshop.com/Nintendo%203DS/USA/A/Angry%20Video%20Game%20Nerd%20Adventures%20%28USA%29.cia
Silver Falls: 3 Down Stars,http://cdn.ghosteshop.com/Nintendo%203DS/USA/S/Silver%20Falls%203%20Down%20Stars%20%28USA%29%20%28eShop%29.cia
Of Mice And Sand,http://cdn.ghosteshop.com/Nintendo%203DS/USA/O/Of%20Mice%20And%20Sand%20%28CTR-N-KSZE%29%2800040000001C1A00%29%28USA%29.cia
Yume Nikki,http://cdn.ghosteshop.com/Nintendo%203DS/USA/Y/Yume%20Nikki%20%28USA%29.cia
1001 BlockBusters,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/1234567890/1001%20Blockbusters%20%28Europe%29.cia
1001 Crystal Mazes Collection,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/1234567890/1001%20Crystal%20Mazes%20Collection%20%28Europe%29.cia
101 Pinball World,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/1234567890/101%20Pinball%20World%20%28Europe%29.cia
16 Shot! Shooting Watch,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/1234567890/16%20Shot%21%20Shooting%20Watch%20%28Europe%2C%20Australia%29.cia
18th Gate,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/1234567890/18th%20Gate%20%28Europe%2C%20Australia%29.cia
2-in-1 Solitaire,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/1234567890/2-in-1%20Solitaire%20%28Europe%2C%20Australia%29.cia
21: Blackjack,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/1234567890/21%20-%20Blackjack%20%28Europe%29.cia
24/7 Solitaire,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/1234567890/24-7%20Solitaire%20%28Europe%29.cia
2Puzzle It: Fantasy,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/1234567890/2Puzzle%20It%20-%20Fantasy%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.cia
3 Heroes - Crystal Soul,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/1234567890/3%20Heroes%20-%20Crystal%20Soul%20%28Europe%2C%20Australia%29.cia
3D Space Tank,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/1234567890/3D%20Space%20Tank%20%28Europe%2C%20Australia%29.cia
3D Twist & Match,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/1234567890/3D%20Twist%20_%20Match%20%28Europe%29.cia
4 Elements,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/1234567890/4%20Elements%20%28EUR%29.cia
4 Travellers: Play French,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/1234567890/4%20Travellers%20-%20Play%20French%20%28Europe%29%20%28En%2CDe%2CEs%2CIt%2CNl%2CSv%2CNo%2CDa%2CFi%29.cia
4 Travellers: Play Spanish,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/1234567890/4%20Travellers%20-%20Play%20Spanish%20%28Europe%29.cia
505 Tangram,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/1234567890/505%20Tangram%20%28Europe%29.cia
90's Pool,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/1234567890/90_s%20Pool%20%28Europe%29.cia
99Bullets,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/1234567890/99Bullets%20%28Europe%29.cia
99Moves,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/1234567890/99Moves%20%28Europe%29.cia
99Seconds,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/1234567890/99Seconds%20%28Europe%29.cia
StreetPass Mii Plaza - DLC (EUR),http://cdn.ghosteshop.com/Nintendo%203DS/EUR/S/StreetPass%20Mii%20Plaza%20-%20DLC%20%28EUR%29.cia
StreetPass Mii Plaza - DLC (JPN),http://cdn.ghosteshop.com/Nintendo%203DS/JPN/S/StreetPass%20Mii%20Plaza%20-%20DLC%20%28JPN%29.cia
StreetPass Mii Plaza - DLC (KOR),http://cdn.ghosteshop.com/Nintendo%203DS/KOR/S/StreetPass%20Mii%20Plaza%20-%20DLC%20%28KOR%29.cia
StreetPass Mii Plaza - DLC (USA),http://cdn.ghosteshop.com/Nintendo%203DS/USA/S/StreetPass%20Mii%20Plaza%20-%20DLC%20%28USA%29.cia
StreetPass Mii Plaza - Update (EUR),http://cdn.ghosteshop.com/Nintendo%203DS/EUR/S/StreetPass%20Mii%20Plaza%20-%20Updates%20%28EUR%29.cia
StreetPass Mii Plaza - Update (KOR),http://cdn.ghosteshop.com/Nintendo%203DS/KOR/S/StreetPass%20Mii%20Plaza%20-%20Updates%20%28KOR%29.cia
StreetPass Mii Plaza - Update (USA),http://cdn.ghosteshop.com/Nintendo%203DS/USA/S/StreetPass%20Mii%20Plaza%20-%20Updates%20%28USA%29.cia
Uno (USA),http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/USA/U/Uno%20%28USA%29.cia
Uno (EUR),http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/U/Uno%20%28Europe%2C%20Australia%29%20%28Rev%201%29.cia
The Legend of Zelda: Four Swords Anniversary Edition (USA),http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/USA/Z/Zelda%20Four%20Swords%20-%20Anniversary%20Edition%20%28USA%29.cia
The Legend of Zelda: Four Swords Anniversary Edition (EUR),http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/L/Legend%20of%20Zelda%2C%20The%20-%20Four%20Swords%20Anniversary%20Edition%20%28Europe%2C%20Australia%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.cia
Aahh! Spot the Difference,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/A/Aahh%21%20Spot%20the%20difference%20%28Europe%29.cia
Abyss,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/A/Abyss%20%28Europe%29.cia
Academy: Checkers,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/A/Academy%20-%20Checkers%20%28Europe%29.cia
Academy: Chess Puzzles,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/A/Academy%20-%20Chess%20Puzzles%20%28Europe%29.cia
Academy: Tic-Tac-Toe Noughts & Crosses,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/A/Academy%20-%20Tic-Tac-Toe%20Noughts%20_%20Crosses%20%28Europe%2C%20Australia%29.cia
Ace Mathician,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/A/Ace%20Mathician%20%28Europe%2C%20Australia%29.cia
Advanced Circuits,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/A/Advanced%20Circuits%20%28Europe%2C%20Australia%29.cia
Adventure in Vegas: Slot Machine,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/A/Adventure%20in%20Vegas%20-%20Slot%20Machine%20%28Europe%2C%20Australia%29.cia
Afterzoom,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/A/Afterzoom%20%28Europe%29.cia
Ah! Heaven,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/A/Ah%21%20Heaven%20%28Europe%29.cia
AiRace,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/A/AiRace%20%28Europe%2C%20Australia%29.cia
AiRace: Tunnel,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/A/AiRace%20-%20Tunnel%20%28Europe%2C%20Australia%29.cia
Airport Mania: First Flight,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/A/Airport%20Mania%20-%20First%20Flight%20%28Europe%2C%20Australia%29.cia
Airport Mania: Non-Stop Flights,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/A/Airport%20Mania%20-%20Non-Stop%20Flights%20%28Europe%2C%20Australia%29.cia
Alien Puzzle Adventure,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/A/Alien%20Puzzle%20Adventure%20%28Europe%2C%20Australia%29.cia
AlphaBounce,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/A/AlphaBounce%20%28Europe%2C%20Australia%29.cia
Alt-Play: Jason Rohrer Anthology,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/A/Alt-Play%20-%20Jason%20Rohrer%20Anthology%20%28Europe%29.cia
Anonymous Notes Chapter 2 - From The Abyss,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/A/Anonymous%20Notes%202%20-%20From%20The%20Abyss%20%28Europe%29.cia
Antipole,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/A/Antipole%20%28Europe%29.cia
The Aquarium of Luck,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/A/Aquarium%20of%20Luck%2C%20The%20%28Europe%29.cia
Armageddon Operation Dragon,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/A/Armageddon%20Operation%20Dragon%20%28Europe%29.cia
Army Defender,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/A/Army%20Defender%20%28Europe%29.cia
Art Academy: First Semester,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/A/Art%20Academy%20-%20First%20Semester%20%28Europe%2C%20Australia%29.cia
Art Academy: Second Semester,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/A/Art%20Academy%20-%20Second%20Semester%20%28Europe%2C%20Australia%29.cia
Art Style: AQUITE,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/A/Art%20Style%20-%20AQUITE%20%28Europe%2C%20Australia%29.cia
Art Style: BOXLIFE,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/A/Art%20Style%20-%20BOXLIFE%20%28Europe%2C%20Australia%29.cia
Art Style: CODE,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/A/Art%20Style%20-%20CODE%20%28Europe%2C%20Australia%29.cia
Art Style: INTERSECT,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/A/Art%20Style%20-%20INTERSECT%20%28Europe%2C%20Australia%29%20%28Rev%201%29.cia
Art Style: KUBOS,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/A/Art%20Style%20-%20KUBOS%20%28Europe%2C%20Australia%29.cia
Art Style: PiCOPiCT,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/A/Art%20Style%20-%20PiCOPiCT%20%28Europe%2C%20Australia%29.cia
Art of Ink,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/A/Art%20of%20Ink%20%28Europe%29.cia
Artillery: Knights vs. Orcs,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/A/Artillery%20-%20Knights%20vs.%20Orcs%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.cia
Asphalt 4: Elite Racing,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/A/Asphalt%204%20-%20Elite%20Racing%20%28Europe%2C%20Australia%29.cia
Aura-Aura Climber,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/A/Aura-Aura%20Climber%20%28Europe%2C%20Australia%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.cia
Project X Zone,http://cdn.ghosteshop.com/Nintendo%203DS/USA/P/Project%20X%20Zone%20%28USA%29.cia
Battle of the Elements,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/B/Battle%20of%20the%20Elements%20%28Europe%29.cia
Bomberman Blitz,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/B/Bomberman%20Blitz%20%28Europe%2C%20Australia%29.cia
Bookworm,http://cdn.ghosteshop.com/Nintendo%203DS/DSiWare/EUR/B/Bookworm%20%28Europe%2C%20Australia%29.cia
